    144000  0.59E-02  0.59E-05  0.83E-05
    145000  0.59E-02  0.56E-05  0.73E-05
    146000  0.60E-02  0.54E-05  0.75E-05
    147000  0.60E-02  0.55E-05  0.79E-05
    148000  0.60E-02  0.57E-05  0.84E-05
    149000  0.61E-02  0.63E-05  0.79E-05
    150000  0.61E-02  0.63E-05  0.89E-05
    151000  0.62E-02  0.57E-05  0.79E-05
    152000  0.62E-02  0.53E-05  0.56E-05
    153000  0.62E-02  0.53E-05  0.56E-05
    154000  0.63E-02  0.52E-05  0.67E-05
    155000  0.63E-02  0.54E-05  0.76E-05
    156000  0.63E-02  0.52E-05  0.55E-05
    157000  0.64E-02  0.52E-05  0.58E-05
    158000  0.64E-02  0.52E-05  0.56E-05
    159000  0.65E-02  0.52E-05  0.56E-05
    160000  0.65E-02  0.50E-05  0.56E-05
    161000  0.65E-02  0.55E-05  0.67E-05
    162000  0.66E-02  0.53E-05  0.74E-05
    163000  0.66E-02  0.52E-05  0.59E-05
    164000  0.66E-02  0.50E-05  0.71E-05
    165000  0.67E-02  0.53E-05  0.66E-05
    166000  0.67E-02  0.58E-05  0.73E-05
    167000  0.68E-02  0.51E-05  0.70E-05
    168000  0.68E-02  0.49E-05  0.52E-05
    169000  0.68E-02  0.54E-05  0.74E-05
    170000  0.69E-02  0.49E-05  0.70E-05
    171000  0.69E-02  0.53E-05  0.60E-05
    172000  0.69E-02  0.50E-05  0.62E-05
    173000  0.70E-02  0.48E-05  0.52E-05
    174000  0.70E-02  0.47E-05  0.59E-05
    175000  0.71E-02  0.55E-05  0.74E-05
    176000  0.71E-02  0.47E-05  0.51E-05
    177000  0.71E-02  0.57E-05  0.82E-05
    178000  0.72E-02  0.52E-05  0.75E-05
    179000  0.72E-02  0.47E-05  0.55E-05
    180000  0.72E-02  0.51E-05  0.64E-05
    181000  0.73E-02  0.60E-05  0.78E-05
    182000  0.73E-02  0.47E-05  0.54E-05
    183000  0.74E-02  0.57E-05  0.72E-05
    184000  0.74E-02  0.58E-05  0.75E-05
    185000  0.74E-02  0.52E-05  0.68E-05
    186000  0.75E-02  0.55E-05  0.66E-05
    187000  0.75E-02  0.49E-05  0.71E-05
    188000  0.76E-02  0.49E-05  0.66E-05
    189000  0.76E-02  0.57E-05  0.82E-05
    190000  0.76E-02  0.53E-05  0.67E-05
    191000  0.77E-02  0.48E-05  0.67E-05
    192000  0.77E-02  0.49E-05  0.67E-05
    193000  0.77E-02  0.48E-05  0.65E-05
    194000  0.78E-02  0.44E-05  0.54E-05
    195000  0.78E-02  0.51E-05  0.65E-05
    196000  0.79E-02  0.53E-05  0.68E-05
    197000  0.79E-02  0.46E-05  0.68E-05
    198000  0.79E-02  0.49E-05  0.63E-05
    199000  0.80E-02  0.45E-05  0.65E-05
    200000  0.80E-02  0.45E-05  0.61E-05
    201000  0.80E-02  0.45E-05  0.60E-05
    202000  0.81E-02  0.49E-05  0.65E-05
    203000  0.81E-02  0.42E-05  0.51E-05
    204000  0.82E-02  0.47E-05  0.61E-05
    205000  0.82E-02  0.42E-05  0.46E-05
    206000  0.82E-02  0.42E-05  0.46E-05
    207000  0.83E-02  0.43E-05  0.55E-05
    208000  0.83E-02  0.41E-05  0.45E-05
    209000  0.83E-02  0.44E-05  0.59E-05
    210000  0.84E-02  0.43E-05  0.57E-05
    211000  0.84E-02  0.41E-05  0.44E-05
    212000  0.85E-02  0.43E-05  0.47E-05
    213000  0.85E-02  0.43E-05  0.49E-05
    214000  0.85E-02  0.42E-05  0.45E-05
    215000  0.86E-02  0.43E-05  0.45E-05
    216000  0.86E-02  0.42E-05  0.47E-05
    217000  0.86E-02  0.42E-05  0.50E-05
    218000  0.87E-02  0.46E-05  0.65E-05
    219000  0.87E-02  0.41E-05  0.45E-05
    220000  0.88E-02  0.42E-05  0.45E-05
    221000  0.88E-02  0.41E-05  0.51E-05
    222000  0.88E-02  0.40E-05  0.46E-05
    223000  0.89E-02  0.41E-05  0.49E-05
    224000  0.89E-02  0.41E-05  0.46E-05
    225000  0.89E-02  0.40E-05  0.44E-05
    226000  0.90E-02  0.46E-05  0.67E-05
    227000  0.90E-02  0.40E-05  0.44E-05
    228000  0.91E-02  0.39E-05  0.42E-05
    229000  0.91E-02  0.40E-05  0.44E-05
    230000  0.91E-02  0.40E-05  0.44E-05
    231000  0.92E-02  0.39E-05  0.44E-05
    232000  0.92E-02  0.40E-05  0.41E-05
    233000  0.92E-02  0.39E-05  0.58E-05
    234000  0.93E-02  0.39E-05  0.43E-05
    235000  0.93E-02  0.38E-05  0.43E-05
    236000  0.93E-02  0.38E-05  0.42E-05
    237000  0.94E-02  0.38E-05  0.41E-05
    238000  0.94E-02  0.38E-05  0.41E-05
    239000  0.95E-02  0.37E-05  0.43E-05
    240000  0.95E-02  0.38E-05  0.40E-05
    241000  0.95E-02  0.38E-05  0.41E-05
    242000  0.96E-02  0.38E-05  0.41E-05
    243000  0.96E-02  0.38E-05  0.42E-05
    244000  0.96E-02  0.37E-05  0.42E-05
    245000  0.97E-02  0.37E-05  0.40E-05
    246000  0.97E-02  0.38E-05  0.41E-05
    247000  0.98E-02  0.36E-05  0.39E-05
    248000  0.98E-02  0.37E-05  0.41E-05
    249000  0.98E-02  0.36E-05  0.41E-05
    250000  0.99E-02  0.36E-05  0.39E-05
    251000  0.99E-02  0.37E-05  0.40E-05
    252000  0.99E-02  0.36E-05  0.41E-05
    253000  0.10E-01  0.36E-05  0.39E-05
    254000  0.10E-01  0.36E-05  0.39E-05
    255000  0.10E-01  0.35E-05  0.38E-05
    256000  0.10E-01  0.36E-05  0.40E-05
    257000  0.10E-01  0.37E-05  0.39E-05
    258000  0.10E-01  0.49E-05  0.60E-05
    259000  0.10E-01  0.45E-05  0.62E-05
    260000  0.10E-01  0.37E-05  0.40E-05
    261000  0.10E-01  0.49E-05  0.66E-05
    262000  0.10E-01  0.37E-05  0.45E-05
    263000  0.10E-01  0.39E-05  0.56E-05
    264000  0.10E-01  0.39E-05  0.53E-05
    265000  0.10E-01  0.37E-05  0.42E-05
    266000  0.10E-01  0.37E-05  0.40E-05
    267000  0.10E-01  0.37E-05  0.42E-05
    268000  0.11E-01  0.36E-05  0.40E-05
    269000  0.11E-01  0.35E-05  0.39E-05
    270000  0.11E-01  0.36E-05  0.41E-05
    271000  0.11E-01  0.38E-05  0.41E-05
    272000  0.11E-01  0.36E-05  0.41E-05
    273000  0.11E-01  0.37E-05  0.40E-05
    274000  0.11E-01  0.37E-05  0.56E-05
    275000  0.11E-01  0.36E-05  0.38E-05
    276000  0.11E-01  0.36E-05  0.38E-05
    277000  0.11E-01  0.36E-05  0.42E-05
    278000  0.11E-01  0.36E-05  0.40E-05
    279000  0.11E-01  0.35E-05  0.39E-05
    280000  0.11E-01  0.35E-05  0.39E-05
    281000  0.11E-01  0.35E-05  0.39E-05
    282000  0.11E-01  0.36E-05  0.39E-05
    283000  0.11E-01  0.39E-05  0.53E-05
    284000  0.11E-01  0.35E-05  0.46E-05
    285000  0.11E-01  0.34E-05  0.38E-05
    286000  0.11E-01  0.35E-05  0.39E-05
    287000  0.11E-01  0.34E-05  0.39E-05
    288000  0.11E-01  0.35E-05  0.39E-05
    289000  0.11E-01  0.34E-05  0.39E-05
    290000  0.11E-01  0.34E-05  0.40E-05
    291000  0.11E-01  0.34E-05  0.37E-05
    292000  0.11E-01  0.34E-05  0.37E-05
    293000  0.11E-01  0.34E-05  0.39E-05
    294000  0.11E-01  0.34E-05  0.40E-05
    295000  0.12E-01  0.34E-05  0.38E-05
    296000  0.12E-01  0.33E-05  0.38E-05
    297000  0.12E-01  0.33E-05  0.36E-05
    298000  0.12E-01  0.33E-05  0.37E-05
    299000  0.12E-01  0.33E-05  0.36E-05
    300000  0.12E-01  0.33E-05  0.36E-05
    301000  0.12E-01  0.33E-05  0.37E-05
    302000  0.12E-01  0.33E-05  0.39E-05
    303000  0.12E-01  0.33E-05  0.36E-05
    304000  0.12E-01  0.33E-05  0.35E-05
    305000  0.12E-01  0.33E-05  0.44E-05
    306000  0.12E-01  0.33E-05  0.36E-05
    307000  0.12E-01  0.33E-05  0.37E-05
    308000  0.12E-01  0.32E-05  0.36E-05
    309000  0.12E-01  0.32E-05  0.38E-05
    310000  0.12E-01  0.32E-05  0.36E-05
    311000  0.12E-01  0.33E-05  0.35E-05
    312000  0.12E-01  0.32E-05  0.36E-05
    313000  0.12E-01  0.33E-05  0.37E-05
    314000  0.12E-01  0.32E-05  0.35E-05
    315000  0.12E-01  0.32E-05  0.36E-05
    316000  0.12E-01  0.33E-05  0.35E-05
    317000  0.12E-01  0.31E-05  0.35E-05
    318000  0.12E-01  0.32E-05  0.35E-05
    319000  0.12E-01  0.31E-05  0.35E-05
    320000  0.12E-01  0.31E-05  0.34E-05
    321000  0.12E-01  0.32E-05  0.37E-05
    322000  0.13E-01  0.31E-05  0.36E-05
    323000  0.13E-01  0.31E-05  0.36E-05
    324000  0.13E-01  0.31E-05  0.35E-05
    325000  0.13E-01  0.31E-05  0.34E-05
    326000  0.13E-01  0.32E-05  0.35E-05
    327000  0.13E-01  0.30E-05  0.34E-05
    328000  0.13E-01  0.31E-05  0.34E-05
    329000  0.13E-01  0.30E-05  0.34E-05
    330000  0.13E-01  0.31E-05  0.36E-05
    331000  0.13E-01  0.31E-05  0.36E-05
    332000  0.13E-01  0.31E-05  0.35E-05
    333000  0.13E-01  0.31E-05  0.35E-05
    334000  0.13E-01  0.30E-05  0.36E-05
    335000  0.13E-01  0.30E-05  0.35E-05
    336000  0.13E-01  0.31E-05  0.39E-05
    337000  0.13E-01  0.30E-05  0.32E-05
    338000  0.13E-01  0.33E-05  0.43E-05
    339000  0.13E-01  0.39E-05  0.49E-05
    340000  0.13E-01  0.35E-05  0.45E-05
    341000  0.13E-01  0.34E-05  0.38E-05
    342000  0.13E-01  0.33E-05  0.35E-05
    343000  0.13E-01  0.33E-05  0.39E-05
    344000  0.13E-01  0.33E-05  0.39E-05
    345000  0.13E-01  0.32E-05  0.35E-05
    346000  0.13E-01  0.32E-05  0.37E-05
    347000  0.13E-01  0.32E-05  0.40E-05
    348000  0.13E-01  0.33E-05  0.38E-05
    349000 -0.44E-02  0.11E-02  0.14E-02
    350000 -0.43E-02  0.52E-04  0.71E-04
    351000 -0.43E-02  0.17E-04  0.18E-04
    352000 -0.43E-02  0.29E-04  0.37E-04
    353000 -0.42E-02  0.60E-04  0.98E-04
    354000 -0.42E-02  0.36E-04  0.66E-04
    355000 -0.41E-02  0.11E-03  0.17E-03
    356000 -0.41E-02  0.23E-04  0.57E-04
    357000 -0.41E-02  0.55E-04  0.89E-04
    358000 -0.40E-02  0.13E-04  0.14E-04
    359000 -0.40E-02  0.13E-04  0.13E-04
    360000 -0.39E-02  0.13E-04  0.13E-04
    361000 -0.39E-02  0.13E-04  0.13E-04
    362000 -0.39E-02  0.13E-04  0.13E-04
    363000 -0.38E-02  0.13E-04  0.13E-04
    364000 -0.38E-02  0.13E-04  0.13E-04
    365000 -0.38E-02  0.12E-04  0.13E-04
    366000 -0.37E-02  0.12E-04  0.12E-04
    367000 -0.37E-02  0.12E-04  0.12E-04
    368000 -0.36E-02  0.12E-04  0.12E-04
    369000 -0.36E-02  0.12E-04  0.12E-04
    370000 -0.36E-02  0.12E-04  0.12E-04
    371000 -0.35E-02  0.12E-04  0.12E-04
    372000 -0.35E-02  0.12E-04  0.12E-04
    373000 -0.35E-02  0.11E-04  0.12E-04
    374000 -0.34E-02  0.11E-04  0.11E-04
    375000 -0.34E-02  0.11E-04  0.11E-04
    376000 -0.33E-02  0.11E-04  0.11E-04
    377000 -0.33E-02  0.11E-04  0.11E-04
    378000 -0.33E-02  0.11E-04  0.11E-04
    379000 -0.32E-02  0.11E-04  0.11E-04
    380000 -0.32E-02  0.11E-04  0.11E-04
    381000 -0.32E-02  0.11E-04  0.11E-04
    382000 -0.31E-02  0.10E-04  0.10E-04
    383000 -0.31E-02  0.10E-04  0.10E-04
    384000 -0.30E-02  0.10E-04  0.10E-04
    385000 -0.30E-02  0.10E-04  0.10E-04
    386000 -0.30E-02  0.10E-04  0.10E-04
    387000 -0.29E-02  0.10E-04  0.10E-04
    388000 -0.29E-02  0.10E-04  0.10E-04
    389000 -0.29E-02  0.98E-05  0.10E-04
    390000 -0.28E-02  0.97E-05  0.98E-05
    391000 -0.28E-02  0.96E-05  0.97E-05
    392000 -0.27E-02  0.96E-05  0.97E-05
    393000 -0.27E-02  0.94E-05  0.96E-05
    394000 -0.27E-02  0.94E-05  0.95E-05
    395000 -0.26E-02  0.93E-05  0.94E-05
    396000 -0.26E-02  0.93E-05  0.94E-05
    397000 -0.26E-02  0.95E-05  0.10E-04
    398000 -0.25E-02  0.95E-05  0.12E-04
    399000 -0.25E-02  0.94E-05  0.12E-04
    400000 -0.25E-02  0.90E-05  0.91E-05
    401000 -0.24E-02  0.89E-05  0.90E-05
    402000 -0.24E-02  0.88E-05  0.89E-05
    403000 -0.23E-02  0.88E-05  0.89E-05
    404000 -0.23E-02  0.87E-05  0.89E-05
    405000 -0.23E-02  0.86E-05  0.88E-05
    406000 -0.22E-02  0.86E-05  0.88E-05
    407000 -0.22E-02  0.85E-05  0.88E-05
    408000 -0.22E-02  0.84E-05  0.85E-05
    409000 -0.21E-02  0.83E-05  0.85E-05
    410000 -0.21E-02  0.83E-05  0.84E-05
    411000 -0.20E-02  0.82E-05  0.83E-05
    412000 -0.20E-02  0.82E-05  0.83E-05
    413000 -0.20E-02  0.81E-05  0.82E-05
    414000 -0.19E-02  0.81E-05  0.81E-05
    415000 -0.19E-02  0.80E-05  0.81E-05
    416000 -0.19E-02  0.80E-05  0.81E-05
    417000 -0.18E-02  0.80E-05  0.81E-05
    418000 -0.18E-02  0.79E-05  0.81E-05
    419000 -0.17E-02  0.79E-05  0.80E-05
    420000 -0.17E-02  0.78E-05  0.80E-05
    421000 -0.17E-02  0.78E-05  0.79E-05
    422000 -0.16E-02  0.79E-05  0.83E-05
    423000 -0.16E-02  0.77E-05  0.78E-05
    424000 -0.16E-02  0.85E-05  0.96E-05
    425000 -0.15E-02  0.92E-05  0.11E-04
    426000 -0.15E-02  0.97E-05  0.12E-04
    427000 -0.14E-02  0.95E-05  0.19E-04
    428000 -0.14E-02  0.11E-04  0.32E-04
    429000 -0.14E-02  0.95E-05  0.26E-04
    430000 -0.13E-02  0.13E-04  0.33E-04
    431000 -0.13E-02  0.77E-05  0.80E-05
    432000 -0.13E-02  0.75E-05  0.76E-05
    433000 -0.12E-02  0.74E-05  0.78E-05
    434000 -0.12E-02  0.75E-05  0.82E-05
    435000 -0.11E-02  0.80E-05  0.11E-04
    436000 -0.11E-02  0.83E-05  0.13E-04
    437000 -0.11E-02  0.74E-05  0.77E-05
    438000 -0.10E-02  0.78E-05  0.11E-04
    439000 -0.99E-03  0.75E-05  0.82E-05
    440000 -0.95E-03  0.71E-05  0.73E-05
    441000 -0.92E-03  0.71E-05  0.73E-05
    442000 -0.88E-03  0.70E-05  0.73E-05
    443000 -0.84E-03  0.69E-05  0.71E-05
    444000 -0.81E-03  0.69E-05  0.71E-05
    445000 -0.77E-03  0.68E-05  0.70E-05
    446000 -0.73E-03  0.68E-05  0.68E-05
    447000 -0.69E-03  0.11E-04  0.19E-04
    448000 -0.65E-03  0.71E-05  0.92E-05
    449000 -0.62E-03  0.70E-05  0.72E-05
    450000 -0.58E-03  0.67E-05  0.68E-05
    451000 -0.54E-03  0.65E-05  0.67E-05
    452000 -0.50E-03  0.65E-05  0.66E-05
    453000 -0.47E-03  0.65E-05  0.66E-05
    454000 -0.43E-03  0.64E-05  0.65E-05
    455000 -0.39E-03  0.35E-04  0.43E-04
    456000 -0.35E-03  0.74E-05  0.11E-04
    457000 -0.31E-03  0.72E-05  0.82E-05
    458000 -0.27E-03  0.70E-05  0.75E-05
    459000 -0.24E-03  0.63E-05  0.64E-05
    460000 -0.20E-03  0.63E-05  0.63E-05
    461000 -0.16E-03  0.81E-05  0.10E-04
    462000 -0.12E-03  0.71E-05  0.84E-05
    463000 -0.85E-04  0.69E-05  0.77E-05
    464000 -0.47E-04  0.60E-05  0.61E-05
    465000 -0.89E-05  0.64E-05  0.13E-04
    466000  0.28E-04  0.59E-05  0.61E-05
    467000  0.67E-04  0.59E-05  0.59E-05
    468000  0.11E-03  0.64E-05  0.15E-04
    469000  0.14E-03  0.59E-05  0.61E-05
    470000  0.18E-03  0.58E-05  0.59E-05
    471000  0.22E-03  0.57E-05  0.58E-05
    472000  0.26E-03  0.57E-05  0.58E-05
    473000  0.29E-03  0.57E-05  0.57E-05
    474000  0.33E-03  0.57E-05  0.79E-05
    475000  0.37E-03  0.56E-05  0.57E-05
    476000  0.41E-03  0.56E-05  0.56E-05
    477000  0.45E-03  0.56E-05  0.56E-05
    478000  0.48E-03  0.55E-05  0.56E-05
    479000  0.52E-03  0.55E-05  0.55E-05
    480000  0.56E-03  0.55E-05  0.55E-05
    481000  0.60E-03  0.54E-05  0.55E-05
    482000  0.64E-03  0.54E-05  0.54E-05
    483000  0.67E-03  0.54E-05  0.55E-05
    484000  0.71E-03  0.54E-05  0.54E-05
    485000  0.75E-03  0.53E-05  0.54E-05
    486000  0.79E-03  0.53E-05  0.55E-05
    487000  0.83E-03  0.53E-05  0.54E-05
    488000  0.87E-03  0.53E-05  0.53E-05
    489000  0.90E-03  0.52E-05  0.53E-05
    490000  0.94E-03  0.53E-05  0.53E-05
    491000  0.98E-03  0.52E-05  0.53E-05
    492000  0.10E-02  0.52E-05  0.53E-05
    493000  0.11E-02  0.51E-05  0.52E-05
    494000  0.11E-02  0.51E-05  0.52E-05
    495000  0.11E-02  0.51E-05  0.52E-05
    496000  0.12E-02  0.51E-05  0.51E-05
    497000  0.12E-02  0.51E-05  0.51E-05
    498000  0.12E-02  0.50E-05  0.51E-05
    499000  0.13E-02  0.50E-05  0.51E-05
    500000  0.13E-02  0.50E-05  0.50E-05
    501000  0.14E-02  0.50E-05  0.50E-05
    502000  0.14E-02  0.50E-05  0.50E-05
    503000  0.14E-02  0.49E-05  0.50E-05
    504000  0.15E-02  0.49E-05  0.50E-05
    505000  0.15E-02  0.49E-05  0.50E-05
    506000  0.16E-02  0.49E-05  0.51E-05
    507000  0.16E-02  0.50E-05  0.51E-05
    508000  0.16E-02  0.49E-05  0.50E-05
    509000  0.17E-02  0.50E-05  0.51E-05
    510000  0.17E-02  0.49E-05  0.50E-05
    511000  0.17E-02  0.50E-05  0.51E-05
    512000  0.18E-02  0.49E-05  0.50E-05
    513000  0.18E-02  0.49E-05  0.51E-05
    514000  0.19E-02  0.48E-05  0.50E-05
    515000  0.19E-02  0.48E-05  0.50E-05
    516000  0.19E-02  0.48E-05  0.50E-05
    517000  0.20E-02  0.48E-05  0.48E-05
    518000  0.20E-02  0.47E-05  0.48E-05
    519000  0.21E-02  0.47E-05  0.49E-05
    520000  0.21E-02  0.16E-04  0.23E-04
    521000  0.21E-02  0.50E-05  0.59E-05
    522000  0.22E-02  0.47E-05  0.49E-05
    523000  0.22E-02  0.47E-05  0.48E-05
    524000  0.22E-02  0.47E-05  0.48E-05
    525000  0.23E-02  0.46E-05  0.48E-05
    526000  0.23E-02  0.47E-05  0.48E-05
    527000  0.24E-02  0.46E-05  0.49E-05
    528000  0.24E-02  0.46E-05  0.48E-05
    529000  0.24E-02  0.46E-05  0.47E-05
    530000  0.25E-02  0.46E-05  0.48E-05
    531000  0.25E-02  0.45E-05  0.47E-05
    532000  0.26E-02  0.45E-05  0.46E-05
    533000  0.26E-02  0.45E-05  0.46E-05
    534000  0.26E-02  0.45E-05  0.46E-05
    535000  0.27E-02  0.44E-05  0.46E-05
    536000  0.27E-02  0.45E-05  0.46E-05
    537000  0.27E-02  0.45E-05  0.46E-05
    538000  0.28E-02  0.44E-05  0.46E-05
    539000  0.28E-02  0.44E-05  0.45E-05
    540000  0.29E-02  0.46E-05  0.50E-05
    541000  0.29E-02  0.46E-05  0.48E-05
    542000  0.29E-02  0.45E-05  0.51E-05
    543000  0.30E-02  0.47E-05  0.59E-05
    544000  0.30E-02  0.48E-05  0.59E-05
    545000  0.31E-02  0.50E-05  0.64E-05
    546000  0.31E-02  0.46E-05  0.52E-05
    547000  0.31E-02  0.45E-05  0.50E-05
    548000  0.32E-02  0.43E-05  0.43E-05
    549000  0.32E-02  0.43E-05  0.45E-05
    550000  0.33E-02  0.42E-05  0.44E-05
    551000  0.33E-02  0.42E-05  0.44E-05
    552000  0.33E-02  0.42E-05  0.43E-05
    553000  0.34E-02  0.50E-05  0.13E-04
    554000  0.34E-02  0.45E-05  0.81E-05
    555000  0.34E-02  0.42E-05  0.43E-05
